order_id,seller_id,customer_id,order_date,order_value,is_returned,profit
O000479,S0208,C01746,2023-11-28,100.26,0,19.66
O000480,S0308,C00317,2023-05-28,37.46,0,8.36
O000481,S0405,C00129,2023-10-26,229.27,0,64.54
O000482,S0400,C02080,2023-08-16,199.12,0,54.13
O000483,S0114,C00512,2023-12-04,30.81,0,7.82
O000484,S0373,C01641,2021-06-18,80.96,0,27.48
O000485,S0006,C01122,2021-11-24,195.4,0,30.65
O000486,S0411,C01782,2023-03-21,48.38,0,18.47
O000487,S0156,C01089,2022-09-29,93.7,0,25.88
O000488,S0118,C00155,2023-02-09,265.0,0,29.53
O000489,S0414,C00099,2023-07-01,415.95,1,-32.3
O000490,S0431,C00418,2023-08-13,40.87,0,6.48
O000491,S0297,C00727,2023-08-13,193.49,0,24.9
O000492,S0445,C00575,2023-07-23,107.65,0,34.26
O000493,S0202,C02241,2021-05-05,181.63,0,69.29
O000494,S0463,C00598,2023-04-03,80.97,0,9.9
O000495,S0225,C00217,2023-08-17,50.23,0,16.34
O000496,S0076,C01356,2023-10-26,327.39,0,105.95
O000497,S0308,C01695,2023-09-22,15.64,0,4.26
O000498,S0409,C01045,2023-11-13,117.74,0,36.77
O000499,S0303,C00400,2023-12-02,174.23,0,46.59
O000500,S0425,C01559,2023-02-27,54.24,0,8.94
O000501,S0451,C01856,2023-07-08,160.72,0,47.32
O000502,S0076,C01761,2023-11-07,185.0,0,52.92
O000503,S0422,C01927,2021-06-04,34.6,0,7.19
O000504,S0463,C00093,2023-09-06,240.28,0,69.82
O000505,S0025,C01613,2023-12-30,166.85,0,66.21
O000506,S0240,C01438,2023-10-27,115.53,0,15.78
O000507,S0357,C01818,2023-04-02,355.41,0,63.48
O000508,S0073,C02446,2023-10-04,337.23,0,104.19
O000509,S0437,C00215,2022-05-31,139.2,0,20.86
O000510,S0144,C00567,2023-06-18,134.36,0,35.05
O000511,S0468,C01738,2023-11-16,51.44,0,13.72
O000512,S0361,C02108,2022-07-11,245.46,0,37.52
O000513,S0341,C01901,2023-05-25,140.01,1,-9.91
O000514,S0115,C01005,2022-06-09,128.61,0,48.43
O000515,S0010,C02388,2023-06-02,269.1,0,95.17
O000516,S0290,C00135,2022-07-01,375.46,1,-27.52
O000517,S0444,C01190,2022-04-12,67.42,1,-3.71
O000518,S0278,C00411,2023-04-20,29.55,1,-1.8
O000519,S0349,C00425,2023-12-18,11.29,0,2.6
O000520,S0265,C01529,2023-05-29,168.7,0,52.67
O000521,S0178,C00643,2023-04-05,170.23,0,37.39
O000522,S0367,C01896,2023-12-06,124.45,0,49.17
O000523,S0328,C00734,2021-09-30,107.92,0,41.5
O000524,S0345,C02214,2023-12-13,22.69,0,3.63
O000525,S0187,C01243,2021-10-15,52.13,1,-3.69
O000526,S0052,C02314,2022-09-18,204.32,0,61.79
O000527,S0021,C01424,2023-08-29,168.31,0,27.73
O000528,S0497,C00770,2022-06-05,95.68,0,29.21
O000529,S0254,C00540,2022-04-22,51.19,0,14.44
O000530,S0028,C01834,2023-10-22,162.14,0,39.94
O000531,S0230,C01642,2023-09-13,733.71,0,249.62
O000532,S0104,C01205,2022-05-07,67.35,0,14.09
O000533,S0465,C01807,2023-11-24,139.55,0,47.3
O000534,S0314,C02241,2022-11-10,45.62,0,17.88
O000535,S0214,C00528,2023-09-02,239.74,0,94.49
O000536,S0090,C01873,2022-10-27,237.02,0,26.15
O000537,S0267,C02036,2023-12-14,96.81,0,29.43
O000538,S0317,C00988,2023-10-13,171.71,0,18.65
O000539,S0056,C00037,2023-08-18,41.29,1,-2.57
O000540,S0204,C00424,2023-01-04,93.47,0,10.83
O000541,S0487,C00009,2023-09-03,337.69,1,-27.38
O000542,S0226,C01637,2021-05-21,85.92,0,11.64
O000543,S0332,C01959,2022-10-07,78.08,0,18.62
O000544,S0109,C00850,2022-09-23,52.87,0,18.5
O000545,S0261,C00825,2023-12-10,171.9,0,65.22
O000546,S0050,C00793,2023-07-02,129.18,0,28.51
O000547,S0132,C02240,2023-12-31,419.87,0,70.52
O000548,S0046,C01679,2021-07-23,76.15,0,23.8
O000549,S0029,C01881,2023-10-11,102.07,1,-9.98
O000550,S0359,C02045,2022-07-09,70.6,0,25.08
O000551,S0212,C01923,2023-11-15,350.31,1,-23.69
O000552,S0437,C02177,2022-12-20,39.59,0,4.5
O000553,S0491,C02269,2023-11-06,116.41,0,30.76
O000554,S0148,C00864,2023-02-26,99.37,0,27.84
O000555,S0105,C00028,2023-09-30,21.53,0,3.31
O000556,S0290,C02132,2023-01-29,309.3,1,-20.13
O000557,S0269,C01236,2023-11-29,110.47,0,39.29
O000558,S0491,C01363,2023-01-05,118.6,0,31.66
O000559,S0117,C00772,2023-06-21,212.66,0,60.91
O000560,S0417,C01819,2023-11-11,287.5,0,106.13
O000561,S0419,C00236,2023-12-27,149.91,0,59.3
O000562,S0493,C01096,2023-12-09,172.44,0,53.28
O000563,S0196,C00357,2023-06-07,65.99,0,11.52
O000564,S0097,C01087,2023-11-17,349.65,0,37.24
O000565,S0297,C01817,2023-06-13,129.26,0,49.06
O000566,S0230,C02454,2023-03-01,53.5,1,-5.29
O000567,S0395,C00523,2023-12-23,96.35,0,31.99
O000568,S0435,C00168,2023-11-10,136.64,0,29.67
O000569,S0073,C01963,2022-08-12,202.94,0,74.23
O000570,S0339,C01402,2023-07-21,128.61,0,37.64
O000571,S0327,C01665,2022-07-24,34.41,0,4.34
O000572,S0261,C00304,2023-07-25,151.9,0,59.68
O000573,S0445,C00966,2023-02-13,142.05,0,21.99
O000574,S0175,C01706,2023-09-02,103.11,0,30.63
O000575,S0445,C02259,2023-12-06,247.73,0,71.11
O000576,S0205,C00652,2023-11-21,58.54,1,-3.26
O000577,S0078,C00045,2022-06-26,158.72,0,25.8
O000578,S0294,C00954,2023-10-26,169.81,0,56.61
O000579,S0075,C00421,2023-10-16,58.61,1,-3.19
O000580,S0497,C00971,2022-10-01,160.21,0,63.16
O000581,S0156,C01573,2022-06-08,189.01,0,47.17
O000582,S0003,C01558,2023-10-22,159.43,0,54.33
O000583,S0129,C01629,2023-03-06,56.81,0,15.09
O000584,S0045,C02417,2023-12-18,92.9,0,27.76
O000585,S0498,C00487,2023-12-06,44.58,0,11.71
O000586,S0174,C01361,2023-05-23,21.34,0,5.01
O000587,S0402,C02136,2023-05-20,350.7,0,60.32
O000588,S0434,C01293,2023-12-28,27.15,0,4.71
O000589,S0032,C00987,2023-11-14,30.94,0,8.13
O000590,S0191,C02080,2023-04-25,162.48,0,52.58
O000591,S0099,C01424,2023-12-08,145.01,0,53.83
O000592,S0436,C01565,2023-03-30,139.36,0,38.08
O000593,S0188,C00081,2022-09-30,394.71,1,-22.12
O000594,S0037,C00639,2023-05-08,80.02,0,9.49
O000595,S0278,C02470,2023-12-22,67.21,0,18.04
O000596,S0464,C00545,2023-12-06,537.72,0,171.24
O000597,S0120,C00409,2023-08-01,36.32,0,9.35
O000598,S0205,C02382,2023-12-24,165.68,0,26.42
O000599,S0108,C01972,2023-11-17,478.8,0,125.77
O000600,S0148,C00854,2022-06-19,146.69,1,-12.03
O000601,S0214,C00009,2023-09-10,277.23,0,43.11
O000602,S0380,C02375,2022-06-03,42.59,1,-3.05
O000603,S0029,C00227,2023-07-14,68.54,0,24.31
O000604,S0273,C02049,2023-02-07,103.54,0,19.38
O000605,S0323,C00165,2022-03-23,59.67,0,8.43
O000606,S0094,C00190,2023-12-23,127.37,1,-7.58
O000607,S0151,C01255,2023-07-31,274.49,0,83.1
O000608,S0119,C00925,2023-10-29,121.11,0,27.01
O000609,S0445,C00629,2021-08-28,129.39,0,13.74
O000610,S0093,C00940,2023-08-01,381.49,0,144.08
O000611,S0018,C00105,2021-11-26,23.06,0,8.23
O000612,S0139,C02372,2023-10-23,48.26,0,5.27
O000613,S0433,C02253,2022-11-12,67.8,0,13.44
O000614,S0302,C02010,2023-07-18,10.93,0,2.15
O000615,S0048,C01171,2023-12-15,39.29,0,6.26
O000616,S0404,C02113,2023-11-29,300.68,0,88.18
O000617,S0404,C00898,2023-01-30,122.12,0,46.08
O000618,S0230,C02322,2023-08-18,195.62,0,26.2
O000619,S0302,C00629,2023-08-11,44.57,0,8.28
O000620,S0388,C01275,2023-12-29,85.82,0,32.2
O000621,S0103,C02334,2022-09-03,79.32,0,11.36
O000622,S0006,C01518,2021-03-22,255.11,0,80.74
O000623,S0389,C00533,2023-11-04,60.49,0,12.86
O000624,S0026,C01870,2023-09-06,18.06,0,5.59
O000625,S0402,C01781,2023-02-01,109.46,0,22.62
O000626,S0156,C00945,2023-11-04,33.45,1,-3.05
O000627,S0214,C00588,2023-05-19,369.83,0,117.36
O000628,S0133,C00064,2023-12-15,66.4,0,14.2
O000629,S0462,C00312,2023-08-28,60.13,0,7.69
O000630,S0129,C01644,2023-01-25,45.25,1,-4.21
O000631,S0118,C01828,2022-07-10,143.95,0,34.26
O000632,S0351,C00686,2023-09-24,79.64,0,30.94
O000633,S0347,C01413,2022-12-25,96.75,0,32.03
O000634,S0239,C02178,2023-02-21,58.4,0,16.83
O000635,S0174,C00293,2023-11-23,27.39,0,9.49
O000636,S0379,C00291,2023-11-23,176.8,0,26.58
O000637,S0054,C02190,2023-11-14,86.75,0,23.58
O000638,S0006,C01224,2023-12-24,103.41,0,21.97
O000639,S0068,C00529,2023-12-17,56.99,0,10.39
O000640,S0042,C00405,2023-12-15,351.12,0,126.94
O000641,S0029,C02419,2023-07-29,46.13,0,16.47
O000642,S0404,C01075,2023-12-14,44.01,0,5.56
O000643,S0377,C01003,2023-11-18,100.46,0,18.45
O000644,S0078,C00014,2023-06-11,305.8,0,45.11
O000645,S0094,C01321,2023-12-10,88.68,1,-8.08
O000646,S0352,C01206,2023-06-24,111.77,0,31.01
O000647,S0470,C02407,2023-12-25,394.65,0,47.28
O000648,S0396,C00206,2022-05-17,159.7,0,31.46
O000649,S0264,C02121,2023-12-04,469.53,0,69.75
O000650,S0096,C01109,2023-10-11,65.56,0,9.46
O000651,S0111,C01741,2021-06-17,149.66,0,59.85
O000652,S0255,C00214,2023-12-27,158.62,0,53.23
O000653,S0100,C00161,2023-01-23,382.28,0,68.79
O000654,S0237,C00488,2022-10-08,258.44,0,82.34
O000655,S0143,C00278,2023-12-22,412.52,1,-28.03
O000656,S0044,C01729,2023-01-14,97.13,0,25.59
O000657,S0074,C00410,2023-06-15,39.16,0,10.47
O000658,S0179,C02066,2023-06-25,189.54,0,62.89
O000659,S0359,C02121,2021-07-21,83.44,0,21.92
O000660,S0253,C00154,2021-11-09,277.03,0,90.77
O000661,S0317,C01870,2023-12-18,218.31,0,42.17
O000662,S0102,C00624,2022-11-03,121.64,0,35.01
O000663,S0294,C01474,2023-08-20,80.02,0,13.79
O000664,S0062,C01266,2022-06-13,95.49,0,21.68
O000665,S0327,C02194,2022-09-13,187.2,0,45.27
O000666,S0477,C00725,2022-12-30,87.55,0,10.16
O000667,S0042,C01998,2023-11-27,333.3,0,42.41
O000668,S0132,C00439,2023-12-30,80.93,0,27.0
O000669,S0369,C01495,2023-09-17,116.54,0,14.65
O000670,S0013,C00858,2022-07-31,291.81,0,39.71
O000671,S0397,C00593,2023-07-01,142.73,0,20.64
O000672,S0341,C01114,2023-08-20,83.1,0,19.52
O000673,S0195,C02004,2023-12-29,141.96,0,49.1
O000674,S0482,C00173,2022-02-05,91.45,0,29.85
O000675,S0274,C01183,2022-02-16,29.87,0,9.45
O000676,S0279,C00764,2022-11-10,211.64,0,77.81
O000677,S0464,C01859,2023-11-04,220.22,0,58.17
O000678,S0120,C01944,2023-06-02,60.49,0,14.58
O000679,S0087,C01538,2023-05-28,148.73,1,-7.85
O000680,S0383,C02481,2023-10-23,95.74,1,-8.49
O000681,S0191,C02154,2023-01-11,290.36,0,39.92
O000682,S0255,C02313,2023-10-16,156.77,0,58.4
O000683,S0123,C01450,2023-12-21,137.43,0,19.09
O000684,S0111,C02160,2021-03-24,295.16,0,33.47
O000685,S0086,C00007,2023-07-06,44.53,0,15.61
O000686,S0427,C01325,2023-12-15,89.38,0,31.98
O000687,S0125,C02006,2023-11-27,181.52,0,49.34
O000688,S0362,C02221,2023-06-04,156.69,0,42.12
O000689,S0389,C01856,2022-01-28,7.01,0,1.18
O000690,S0484,C00823,2022-12-31,121.5,0,31.84
O000691,S0463,C00029,2023-12-07,337.53,0,57.33
O000692,S0356,C01581,2023-03-24,243.7,0,45.4
O000693,S0253,C01699,2022-06-18,219.1,0,53.1
O000694,S0443,C01154,2023-07-05,17.76,0,4.55
O000695,S0016,C01107,2023-12-25,125.78,1,-10.97
O000696,S0480,C00554,2023-12-11,174.1,0,58.6
O000697,S0304,C00506,2023-07-12,64.75,0,16.71
O000698,S0284,C02047,2022-06-15,43.53,0,13.07
O000699,S0162,C00887,2023-11-08,69.63,0,17.68
O000700,S0484,C00464,2022-04-16,70.12,0,23.34
O000701,S0434,C01523,2023-12-19,276.81,0,39.54
O000702,S0109,C00896,2023-12-26,103.38,0,33.69
O000703,S0398,C02391,2023-10-05,113.47,0,26.98
O000704,S0107,C00337,2023-09-21,61.26,0,22.4
O000705,S0255,C02205,2023-04-18,172.99,0,33.65
O000706,S0199,C01199,2023-06-29,150.77,0,26.17
O000707,S0236,C02463,2021-09-20,242.9,0,44.0
O000708,S0310,C01563,2022-08-31,97.05,0,29.56
O000709,S0409,C01512,2023-11-12,14.9,0,2.94
O000710,S0339,C02073,2022-12-22,19.16,0,4.7
O000711,S0386,C01822,2022-10-23,16.78,0,2.85
O000712,S0476,C01500,2023-12-29,52.88,0,11.79
O000713,S0157,C01059,2023-09-05,102.23,0,29.63
O000714,S0153,C00789,2023-11-29,22.77,0,2.7
O000715,S0379,C02395,2023-11-02,154.39,0,19.75
O000716,S0491,C01184,2023-05-14,96.1,0,10.62
O000717,S0306,C02109,2023-09-13,43.96,0,14.24
O000718,S0100,C02217,2022-11-23,178.75,0,46.68
O000719,S0066,C02099,2022-09-21,386.47,0,47.66
O000720,S0288,C02357,2023-07-12,41.31,0,12.41
O000721,S0468,C01379,2023-08-27,97.37,0,18.08
O000722,S0279,C02483,2023-07-20,308.74,0,56.18
O000723,S0404,C00910,2023-05-23,57.1,0,9.11
O000724,S0246,C01213,2022-09-12,262.56,0,64.58
O000725,S0330,C02306,2023-12-14,81.08,0,21.0
O000726,S0219,C02332,2023-12-07,46.94,0,7.34
O000727,S0474,C00214,2022-07-31,24.42,0,9.63
O000728,S0425,C00735,2023-05-30,292.73,0,105.15
O000729,S0472,C01789,2022-04-15,166.76,0,65.74
O000730,S0044,C02048,2022-11-26,63.42,0,11.53
O000731,S0195,C01896,2021-12-31,139.25,0,36.24
O000732,S0213,C02214,2023-11-15,89.22,0,19.47
O000733,S0030,C01083,2023-12-31,118.86,1,-7.74
O000734,S0410,C01018,2023-07-17,129.68,0,17.83
O000735,S0181,C00706,2023-06-23,64.52,0,21.59
O000736,S0214,C00213,2022-07-25,90.92,0,35.05
O000737,S0459,C00964,2022-09-22,29.8,0,4.44
O000738,S0296,C02010,2022-06-10,644.24,0,256.31
O000739,S0362,C00545,2022-10-17,36.49,0,6.98
O000740,S0223,C00613,2023-10-19,211.09,0,28.75
O000741,S0433,C00071,2022-11-26,196.05,0,31.98
O000742,S0352,C00831,2023-10-17,10.72,0,2.44
O000743,S0303,C01880,2023-06-27,44.82,1,-2.64
O000744,S0327,C01758,2022-08-09,97.19,0,34.56
O000745,S0219,C00725,2023-08-21,123.14,0,47.28
O000746,S0446,C01932,2023-12-06,35.72,0,9.1
O000747,S0025,C01708,2023-12-30,179.15,1,-14.4
O000748,S0399,C00158,2023-12-20,184.2,0,60.95
O000749,S0353,C00328,2023-02-19,74.17,0,14.24
O000750,S0432,C00530,2023-10-16,140.16,0,44.68
O000751,S0237,C01051,2023-11-18,133.86,0,32.89
O000752,S0242,C00183,2023-07-26,150.56,0,30.61
O000753,S0348,C00731,2023-04-01,68.91,0,20.34
O000754,S0434,C00423,2023-12-24,158.01,0,16.43
O000755,S0056,C02467,2022-02-26,177.9,0,44.05
O000756,S0197,C01990,2023-07-08,162.76,0,34.78
O000757,S0112,C00857,2022-11-13,106.9,0,18.69
O000758,S0441,C01551,2023-05-26,17.19,0,2.57
O000759,S0188,C01119,2022-10-07,90.55,0,29.45
O000760,S0426,C01380,2023-09-20,173.45,0,26.93
O000761,S0441,C00720,2023-06-16,6.7,0,1.6
O000762,S0416,C00770,2023-12-29,140.71,0,27.63
O000763,S0062,C01494,2023-10-12,368.91,1,-23.08
O000764,S0397,C00907,2023-08-13,102.58,1,-10.16
O000765,S0278,C00395,2023-06-28,58.33,0,22.86
O000766,S0324,C01215,2022-09-21,429.51,0,56.11
O000767,S0324,C01921,2023-09-22,12.48,0,4.31
O000768,S0029,C00554,2023-12-30,24.93,0,8.38
O000769,S0292,C01222,2023-09-18,63.42,1,-5.96
O000770,S0206,C00849,2023-12-30,221.7,0,59.37
O000771,S0060,C02466,2023-05-24,44.92,0,9.33
O000772,S0385,C01127,2023-12-10,65.39,0,24.47
O000773,S0062,C00233,2022-07-06,345.83,0,87.93
O000774,S0364,C00681,2023-11-22,21.77,0,7.63
O000775,S0172,C01581,2023-12-28,275.36,0,51.72
O000776,S0335,C00605,2022-07-24,46.72,0,17.48
O000777,S0104,C02318,2023-05-03,116.38,0,28.22
O000778,S0081,C01236,2023-09-25,65.4,0,7.55
O000779,S0428,C00435,2023-08-07,217.75,0,49.35
O000780,S0235,C01425,2023-11-24,225.06,0,65.6
O000781,S0265,C01453,2023-01-12,44.89,0,4.99
O000782,S0031,C02248,2021-05-10,83.68,0,30.38
O000783,S0130,C01623,2023-12-17,99.98,1,-8.8
O000784,S0301,C00133,2022-11-13,44.1,0,9.32
O000785,S0421,C01433,2022-06-20,68.73,0,8.28
O000786,S0269,C00728,2023-04-02,17.35,0,5.81
O000787,S0453,C00358,2022-09-30,138.7,0,32.71
O000788,S0364,C01481,2023-06-25,43.24,0,11.46
O000789,S0085,C02425,2023-12-12,248.58,0,87.03
O000790,S0495,C00446,2023-01-30,35.51,0,5.63
O000791,S0425,C00944,2023-07-15,11.87,0,3.06
O000792,S0049,C00551,2023-11-10,74.12,0,20.4
O000793,S0108,C02094,2023-09-02,772.37,0,136.71
O000794,S0435,C00999,2023-12-10,161.08,0,63.57
O000795,S0074,C01124,2022-06-23,71.18,0,18.82
O000796,S0226,C02282,2023-06-29,103.84,0,26.69
O000797,S0025,C00172,2023-12-31,282.4,0,92.35
O000798,S0325,C02265,2022-06-03,30.76,0,9.62
O000799,S0405,C01597,2023-08-20,211.43,0,57.1
O000800,S0019,C01599,2023-06-10,40.36,0,13.7
O000801,S0413,C02326,2021-11-08,4.47,0,0.46
O000802,S0203,C00649,2023-08-21,112.88,0,16.43
O000803,S0195,C00565,2022-02-01,150.63,0,50.3
O000804,S0233,C01353,2023-07-25,112.13,0,43.0
O000805,S0419,C01123,2023-12-29,70.73,0,14.66
O000806,S0070,C01254,2023-09-15,215.93,0,35.21
O000807,S0103,C00050,2022-05-06,88.77,0,28.72
O000808,S0289,C00389,2022-12-26,45.4,0,15.43
O000809,S0058,C00282,2023-10-20,80.3,0,8.9
O000810,S0313,C01486,2022-07-30,98.57,0,10.39
O000811,S0141,C02153,2023-01-13,619.39,0,201.05
O000812,S0099,C00820,2023-04-06,72.46,0,17.95
O000813,S0001,C01244,2023-12-21,35.91,0,10.84
O000814,S0241,C01466,2023-06-23,33.34,0,8.44
O000815,S0158,C02395,2023-06-13,390.12,0,42.17
O000816,S0056,C00573,2023-01-23,66.51,0,16.12
O000817,S0212,C01078,2023-04-20,123.79,0,23.25
O000818,S0015,C01812,2023-10-30,36.25,0,10.79
O000819,S0232,C00074,2021-07-12,158.63,0,61.17
O000820,S0491,C02122,2023-04-17,713.23,0,248.66
O000821,S0172,C02410,2023-12-26,285.39,0,55.02
O000822,S0463,C02376,2023-06-05,117.83,0,19.65
O000823,S0404,C00907,2023-06-18,87.97,0,14.56
O000824,S0476,C02310,2023-12-30,185.69,0,69.18
O000825,S0198,C02064,2023-05-30,210.43,0,68.55
O000826,S0029,C00444,2023-08-29,267.99,0,30.81
O000827,S0426,C01974,2023-04-08,41.52,0,10.03
O000828,S0010,C00811,2023-09-11,62.14,0,17.2
O000829,S0103,C00850,2022-01-31,35.13,0,13.56
O000830,S0075,C02493,2023-09-19,397.42,0,89.17
O000831,S0100,C00029,2023-11-20,109.09,0,30.22
O000832,S0422,C01549,2023-01-06,76.3,0,22.78
O000833,S0103,C00602,2022-04-30,6.81,0,1.17
O000834,S0317,C02142,2023-10-30,83.5,0,32.65
O000835,S0160,C00062,2023-09-24,106.72,0,42.19
O000836,S0294,C00866,2023-09-06,86.35,0,26.55
O000837,S0029,C00936,2023-06-20,62.98,0,12.8
O000838,S0027,C01677,2022-11-04,96.74,0,23.23
O000839,S0366,C01279,2022-10-15,166.79,1,-9.1
O000840,S0303,C02436,2022-11-13,199.05,0,62.66
O000841,S0230,C00413,2021-09-15,158.64,0,50.24
O000842,S0264,C02359,2022-08-31,581.72,0,177.47
O000843,S0332,C01155,2022-11-05,116.3,0,19.29
O000844,S0198,C02424,2021-12-07,84.7,0,21.71
O000845,S0236,C01785,2023-07-13,47.65,0,18.42
O000846,S0060,C02260,2023-04-17,97.61,0,29.73
O000847,S0455,C00037,2021-05-13,289.27,0,103.97
O000848,S0261,C01336,2023-12-27,43.27,0,9.0
O000849,S0233,C01415,2023-09-23,54.36,0,6.77
O000850,S0004,C01222,2023-11-27,275.83,0,36.48
O000851,S0416,C00893,2023-03-10,64.76,0,24.94
O000852,S0183,C00221,2022-10-14,74.47,0,17.6
O000853,S0208,C02054,2022-04-23,180.63,0,19.18
O000854,S0123,C00893,2023-12-27,398.94,0,81.1
O000855,S0200,C00375,2023-10-18,254.96,0,78.15
O000856,S0243,C01144,2023-04-05,6.13,0,1.04
O000857,S0257,C01015,2022-11-27,71.16,0,20.37
O000858,S0272,C00918,2022-02-01,169.22,0,25.8
O000859,S0231,C00546,2023-11-21,84.02,0,13.65
O000860,S0279,C00898,2023-01-23,156.41,1,-14.12
O000861,S0156,C01891,2023-07-09,386.87,0,94.63
O000862,S0421,C00723,2022-06-12,29.41,0,5.83
O000863,S0298,C00840,2023-01-06,100.91,0,39.82
O000864,S0407,C01569,2023-12-22,18.29,0,6.15
O000865,S0244,C01310,2023-05-18,52.58,0,6.65
O000866,S0003,C00497,2023-10-05,157.87,0,53.34
O000867,S0227,C01795,2023-09-23,208.88,0,22.28
O000868,S0431,C02013,2023-12-24,17.02,0,2.03
O000869,S0368,C01476,2023-06-26,109.28,0,29.87
O000870,S0342,C00731,2022-07-07,16.69,0,6.22
O000871,S0186,C01562,2023-12-27,126.62,0,44.34
O000872,S0247,C01154,2023-12-31,47.61,0,14.44
O000873,S0352,C01871,2023-07-18,59.52,0,23.69
O000874,S0306,C01484,2023-03-13,74.72,0,27.72
O000875,S0116,C02229,2023-09-11,97.87,0,13.54
O000876,S0419,C01180,2023-12-25,6.77,0,0.85
O000877,S0341,C00970,2022-07-05,225.26,0,31.52
O000878,S0239,C00920,2023-11-19,174.49,0,34.08
O000879,S0344,C00140,2021-12-15,247.19,1,-23.11
O000880,S0133,C02332,2023-02-16,48.65,0,14.67
O000881,S0283,C02401,2023-12-22,78.31,0,19.19
O000882,S0213,C00876,2023-12-01,252.12,0,80.16
O000883,S0012,C00986,2023-08-23,88.35,0,31.64
O000884,S0056,C02193,2023-06-30,396.49,0,148.97
O000885,S0108,C01015,2023-09-20,143.45,0,51.04
O000886,S0276,C00855,2021-12-26,175.25,0,28.19
O000887,S0130,C00550,2023-12-15,164.38,0,39.41
O000888,S0229,C00449,2022-09-20,12.19,0,1.99
O000889,S0021,C01603,2023-11-26,470.28,0,176.32
O000890,S0158,C01911,2022-09-12,48.98,0,9.15
O000891,S0363,C01710,2023-08-24,174.44,0,24.09
O000892,S0483,C00143,2023-09-06,68.38,0,27.11
O000893,S0387,C01227,2021-06-20,158.84,0,55.34
O000894,S0394,C00982,2023-05-19,12.16,0,1.62
O000895,S0010,C01543,2023-09-11,64.34,0,11.79
O000896,S0113,C00152,2021-10-22,177.24,0,42.25
O000897,S0114,C00218,2023-10-02,62.37,0,15.91
O000898,S0194,C01831,2023-08-20,66.41,1,-6.35
O000899,S0459,C00458,2023-05-08,486.26,0,176.2
O000900,S0033,C01226,2023-02-01,192.98,0,62.41
O000901,S0461,C00335,2023-10-05,53.2,0,11.38
O000902,S0458,C00879,2021-12-21,304.62,0,51.72
O000903,S0047,C01441,2023-06-14,263.48,0,77.98
O000904,S0273,C00930,2023-08-28,265.7,0,38.17
O000905,S0451,C00935,2023-09-28,140.42,0,45.99
O000906,S0079,C00058,2023-12-28,180.36,0,21.77
O000907,S0151,C00206,2023-08-26,354.74,0,87.53
O000908,S0238,C00046,2023-04-29,271.77,0,93.16
O000909,S0069,C02268,2022-04-10,185.19,0,37.62
O000910,S0441,C01751,2023-06-10,17.83,0,2.24
O000911,S0081,C01653,2023-11-07,40.32,0,7.2
O000912,S0305,C01751,2022-08-20,207.67,0,30.38
O000913,S0320,C00447,2022-11-29,173.95,0,28.17
O000914,S0403,C00248,2023-11-17,198.16,1,-12.7
O000915,S0274,C01325,2021-12-28,44.14,0,14.9
O000916,S0476,C00832,2023-12-28,323.88,0,38.07
O000917,S0422,C02275,2023-02-19,128.61,1,-7.84
O000918,S0455,C00707,2023-12-01,49.29,0,9.36
O000919,S0255,C02201,2023-05-23,146.29,0,49.26
O000920,S0310,C00992,2023-04-09,64.75,0,14.57
O000921,S0315,C02090,2023-09-02,137.32,0,25.21
O000922,S0066,C01297,2023-03-14,270.38,1,-18.25
O000923,S0276,C01280,2022-12-24,131.15,1,-11.69
O000924,S0159,C01436,2023-07-18,179.7,0,23.14
O000925,S0033,C00663,2022-01-24,39.07,0,12.08
O000926,S0213,C02133,2023-11-14,269.8,0,52.01
O000927,S0372,C01219,2022-06-11,55.73,0,13.48
O000928,S0090,C01760,2023-03-21,31.92,0,5.31
O000929,S0449,C00587,2023-02-10,247.26,0,77.51
O000930,S0327,C00965,2023-10-28,200.3,0,78.08
O000931,S0166,C02029,2023-12-07,542.98,0,80.31
O000932,S0172,C00755,2023-12-28,19.09,0,3.07
O000933,S0056,C00374,2021-08-14,71.62,0,14.32
O000934,S0317,C02079,2023-01-26,80.12,0,21.23
O000935,S0246,C01405,2023-02-13,11.26,0,4.13
O000936,S0230,C01525,2023-03-21,56.11,0,17.79
O000937,S0432,C00608,2023-06-23,101.37,0,29.46
O000938,S0110,C02201,2023-12-14,147.63,0,41.15
O000939,S0275,C02334,2023-11-19,106.96,0,36.82
O000940,S0488,C00999,2022-12-18,101.52,0,11.54
O000941,S0122,C01951,2022-01-28,159.21,0,63.07
O000942,S0447,C01991,2023-09-21,166.37,0,65.72
O000943,S0227,C01786,2022-09-18,167.93,1,-14.98
O000944,S0380,C01669,2023-06-04,42.7,1,-3.64
O000945,S0251,C01703,2023-11-28,62.49,0,11.68
O000946,S0284,C02358,2023-04-26,189.72,0,33.1
O000947,S0094,C00037,2023-11-19,75.46,0,13.35
O000948,S0323,C01787,2023-02-03,33.55,0,5.16
O000949,S0225,C01011,2023-10-21,239.46,0,59.76
O000950,S0148,C00224,2022-11-08,68.58,0,12.18
O000951,S0263,C00486,2022-03-03,185.92,0,48.43
O000952,S0216,C01380,2023-08-07,297.88,0,56.99
O000953,S0423,C01810,2023-06-05,155.04,0,27.87
O000954,S0325,C01388,2023-11-23,195.67,0,19.71
O000955,S0485,C02319,2021-07-18,47.92,0,18.91
O000956,S0452,C00217,2023-12-21,157.81,0,36.66
O000957,S0325,C00636,2022-10-22,34.06,0,12.74
O000958,S0306,C01298,2023-03-17,7.72,0,2.31
